state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qol_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score,final_score
Alabama,Fayette,16783,74.58653626,22.19934392,14.82965737,41.0,15.30841029,38.91526204,20201.0,77.90413128,17.3,8.8,1.354458699,10.2124431,20.8,91.80327869,45.0,57.16860118032261,54.77294729698201,36.86534216335541,44.84401868148666,32.908391590521205,45.31186018253358,98.11472808575729,69.72928845641462,83.92200827108596,19.07016563002306,83.55748032077074,70.24952015355086,70.56856187290973,60.8614319943136,88.9769751075847,61.15537848605578,75.06617679682024,66.29036931118834
Alabama,Etowah,103363,73.03473169,21.48386406,14.87629511,35.5,15.06259797,40.83559392,21287.0,71.90344792,18.4,8.5,9.400616626,9.344396083,17.5,90.27205276,36.0,59.34529402988372,54.49827194979258,49.006622516556305,46.69996486740092,24.79868869915569,46.86976841255784,86.91527581118169,72.55120563149859,79.73324072134014,20.96757285624432,76.74946852456517,68.13819577735123,71.57190635451505,59.35678587816894,86.91776863905324,67.72908366533864,77.32342615219594,65.82080529106571
Alabama,Escambia,37875,72.90735933,26.05489189,16.25681005,39.4,16.34386849,39.74832963,17420.0,68.78909741,25.2,15.2,7.219940028,10.52069645,19.5,87.79220779,35.0,45.43892971558182,46.36765883593347,40.397350993377486,37.026043174955475,29.390285833027946,39.724053710575234,89.95056093821509,68.72719363250934,79.33887728536222,14.21133552309735,73.21611511502967,55.08637236084451,49.16387959866219,47.91942564940843,83.58285071274878,63.745019920318725,73.66393531653375,60.16157299046991
Alabama,Greene,8587,74.79660472,33.98515564,19.44458471,35.5,18.4575285,45.23545272,13679.0,68.73096447,37.9,18.2,21.34247572,18.97983393,23.1,77.52808989,30.0,21.312816089184963,27.59309747216878,49.006622516556305,21.06736692195534,6.21776109826618,25.039532819626313,70.2933946343073,41.227548021483585,55.760471327895445,7.675239359843456,73.15016100321864,30.71017274472169,39.13043478260872,37.66650197259813,69.7795722027972,56.57370517928288,63.17663869104004,45.41078620278998
Alabama,DeKalb,70937,74.45845024,25.95898149,16.34335966,29.2,16.11928499,35.81592162,18685.0,71.19240778,19.8,6.3,2.166964609,9.858682434,27.4,92.74292743,40.0,45.73071638009887,45.85792049578521,62.9139072847682,38.72170631439565,45.99713433711361,47.84427696243231,96.98380059907194,70.87932212936545,83.9315613642187,16.421482982738137,75.942765459217,65.45105566218811,78.92976588628764,59.18626749760772,90.24062322485207,48.00796812749002,69.12429567617104,65.02160037510745
Alabama,Dallas,41426,71.18507134,29.82689782,18.00303087,43.1,18.03002783,42.32435318,17611.0,59.78819785,34.3,14.9,11.55627093,16.61131775,21.0,86.19329389,34.0,33.96341685302124,36.083202299167624,32.22958057395144,24.295106841428378,18.511548751570587,29.016571063827854,83.9148192308902,48.927311233510295,66.42106523220025,14.545041582220978,63.00423978272726,37.61996161228407,50.16722408026757,41.33411676437497,81.43261685045724,60.75697211155378,71.09479448100551,51.966636885352145
Alabama,Dale,49607,75.05295351,23.43310703,14.86292591,37.2,15.04696997,40.84584768,22834.0,60.1981789,20.5,10.4,10.55938033,12.9055881,14.2,90.31620553,41.0,53.41514355037725,54.57701053471641,45.253863134657834,46.817960283552,24.755386315861756,44.963872763833045,85.30239188344885,60.97419572335434,73.1382938034016,23.67041721993151,63.469379443857584,64.10748560460652,65.21739130434779,54.11616839318585,86.977145683163,74.30278884462152,80.63996726389226,63.21457555607819
Alabama,Cullman,81316,74.53974581,21.78649369,13.85632217,36.9,14.65504739,35.37426646,21041.0,74.58184185,17.1,6.1,3.10960625,9.941378473,17.8,90.51987768,41.0,58.42460878280167,60.50545457524498,45.91611479028698,49.777076480513415,47.862276589523844,52.49710624367418,95.67173710663397,70.61048718356727,83.14111214510062,20.537773429310224,79.788212010328,70.6333973128599,79.59866220735788,62.639511239964,87.25104583109197,67.13147410358567,77.19125996733882,68.86724739901942
Alabama,Crenshaw,13896,74.65904212,22.14693624,14.36408775,38.0,15.04905077,37.55186144,20455.0,73.81094527,18.2,7.4,17.03906038,8.762440502,21.7,89.08045977,36.0,57.32804022074242,57.51494330738848,43.48785871964681,46.80224970881909,38.66613268885129,48.75984492908962,76.28332115020112,74.44307371813221,75.36319743416666,19.51394227409323,78.91359945448494,68.52207293666027,75.25083612040132,60.55011269640993,85.3153036175363,59.36254980079681,72.33892670916656,64.2530204422082
Alabama,Covington,37729,73.99450382,22.66880625,14.01217506,31.7,14.89160768,35.91244884,21738.0,74.0271855,19.0,10.7,4.370326751,10.01214026,19.1,94.90291262,39.0,55.74036349820352,59.58755103465245,57.39514348785873,47.99098549872599,45.58949278135839,53.26070726015981,93.91693944909,70.3804490656263,82.14869425735814,21.755538472290166,79.15893251879349,66.98656429942417,64.21404682274246,58.02877052831257,93.14539082840236,64.54183266932273,78.84361174886254,68.07044594867327
Alabama,Elmore,80957,75.91196924,18.63386282,12.63679153,34.3,13.82924658,38.42432624,24771.0,73.70552105,14.3,7.5,6.943021714,10.28326675,13.2,86.1572536,39.0,68.01580688030583,67.68794244773193,51.65562913907287,56.01208481388073,34.98164961336613,55.670622578871495,90.33600371347953,69.49904922924947,79.9175264713645,27.054650919002025,78.79399152147015,76.00767754318619,74.91638795986623,64.19317698588114,81.38414954276493,76.29482071713147,78.8394851299482,69.65520279151633
Alaska,Nome,9879,70.48595707,24.78950635,16.96860003,40.3,15.48862462,35.60215423,20033.0,60.31304348,27.0,17.4,38.09334495,12.76923077,15.1,75.49668874,4.0,49.28859175478442,42.175535463692654,38.41059602649007,43.48335417772796,46.899889761224244,44.05159343678387,46.9778492272848,61.417477117034366,54.19766317215958,18.776644070165627,63.599697837395716,51.631477927063344,41.8060200668896,43.95345997537857,67.04772557826789,72.50996015936255,69.77884286881522,52.99538986328431
Alaska,North Slope,9681,76.11376899,16.33393667,11.53653442,40.1,11.19636694,33.56203351,49982.0,50.2543235,11.2,10.0,13.19718346,9.607731666,11.6,68.14814815,41.743917845438254,75.01283514777319,74.16796278505825,38.852097130242825,75.89100270468941,55.515469741971515,63.887873501947034,81.6308320492789,71.69513310325385,76.66298257626637,71.10210357117899,52.18768354331559,81.957773512476,66.55518394648831,67.95068614336472,57.16534178321678,79.4820717131474,68.32370674818209,69.20631224244005
Alaska,Northwest Arctic,7723,71.17804498,23.52824347,16.81157019,42.1,15.61197125,35.20411423,21028.0,55.59139785,24.5,22.6,34.05510868,8.778391651,20.9,75.80645161,41.743917845438254,53.125711491897334,43.10037071130779,34.437086092715234,42.55205542307692,48.580841982295055,44.35921314025846,52.59867282901441,74.39121843789525,63.49494563345483,20.515060451464112,58.24280476071411,56.429942418426094,24.414715719063594,39.900630837416976,67.46429748520708,60.956175298804766,64.21023639200592,52.99125650078405
Alaska,Petersburg,3196,79.03083023,12.25377501,9.627888939,25.0,10.25668043,28.0942693,34788.0,68.29059829,9.3,5.8,0.662112296,11.74408414,7.6,89.58333333,41.743917845438254,87.42584522240381,85.40902764273125,72.18543046357617,82.985877339897,78.60624050142059,81.32248423400577,99.07840547914444,64.75010637042936,81.9142559247869,44.55587392550143,72.6505482144362,85.60460652591172,80.6020066889632,70.85325883870314,85.99157252555136,87.45019920318725,86.72088586436931,80.20272121546628
Alaska,Prince of Wales-Hyder,6374,73.24652768,18.48660272,13.0062837,44.9,12.94921826,33.07834928,25564.0,72.83531409,14.9,13.6,14.76499609,7.222969942,9.5,77.47747748,41.743917845438254,68.4638139097359,65.51179947685597,28.256070640176603,62.65652478336847,57.558103850893815,56.489262532206155,79.44859266441156,79.44770863850084,79.4481506514562,28.44014256761479,77.80670742507681,74.85604606525911,54.51505016722413,58.90448655629371,69.71150817643894,83.66533864541833,76.68842341092864,67.88258078772117
Alaska,Sitka,8921,80.93171222,12.52473811,9.969992214,26.6,10.46637675,30.07379916,35655.0,57.90508284,9.0,4.5,4.132906236,13.36092226,7.4,87.03703704,31.0,86.60149854929838,83.39419296516581,68.65342163355412,81.40261623522883,70.24654018275157,78.05965391319975,94.24740521310702,59.49395875307238,76.8706819830897,46.07065483262282,60.86777157859729,86.18042226487523,84.94983277591976,69.51717036300377,82.56729026358258,87.84860557768923,85.2079479206359,77.41386354498228
Alaska,Valdez-Cordova,9522,79.1797026,12.21057082,9.344698622,34.8,10.230343,29.7949753,35457.0,73.10054963,8.5,9.0,15.31539856,7.507713404,7.2,66.66666667,41.743917845438254,87.55728463349229,87.07689145094042,50.55187637969097,83.18473170470372,71.42403386869898,75.95896360750528,78.68248712056078,78.52204165252624,78.60226438654351,45.72471870850514,78.10762759979053,87.14011516314778,69.89966555183949,70.21803175582073,55.173032100591705,88.24701195219123,71.71002202639147,74.12232044406525
Alaska,Southeast Fairbanks,6970,78.79672096,14.79708249,10.32349532,32.8,10.93836608,28.12695807,30757.0,73.55524734,13.6,9.4,18.82424123,6.108374384,9.3,76.62337662,21.0,79.6883818562774,81.31221840179484,54.96688741721856,77.83897549986739,78.46819341937965,74.45493131890757,73.79852680332758,83.07112567328625,78.43482623830691,37.51310364106506,78.62350007425277,77.35124760076775,68.56187290969896,65.51243105644613,68.56290562130178,84.06374501992033,76.31332532061106,73.67887848356791
Alaska,Wrangell,2401,78.14592363,15.08049451,11.07394525,42.6,11.63412314,29.19640123,29782.0,68.34264432,9.9,7.2,6.566581991,6.146341463,11.9,90.0,41.743917845438254,78.82616203444533,76.89240528325473,33.33333333333334,72.58583089820593,73.95185622937112,67.11791755572209,90.8599704004676,82.9476992341423,86.90383481730495,35.80963030260675,72.70959648692923,84.45297504798464,75.91973244147155,67.22298356974804,86.5519096288327,78.88446215139442,82.71818589011356,75.99073045822216
Alaska,Yakutat,646,77.46718930478346,16.43724912,11.83673809,31.9,11.81261716,33.35269154,31084.0,62.5,7.9,7.1,25.35433057,4.716981132,5.5,88.73248582714568,41.743917845438254,74.69852934581021,72.39989796706305,56.95364238410595,71.23815517703986,56.399536291652055,66.33795223313423,64.70929134765305,87.59437895129923,76.15183514947614,38.084422391501846,66.080886210906,88.29174664107484,76.2541806020067,67.17780896137234,84.84734511450466,91.63346613545815,88.2404056249814,74.47700049224102
Alaska,Yukon-Koyukuk,5600,71.14723773,22.92893292,16.56336856,30.5,15.25253296,34.53122622,20812.0,71.66841553,23.5,18.4,49.74586879,8.943577431,17.1,67.13615024,31.0,54.94898432147994,44.562166863806624,60.0441501103753,45.265906882584886,51.4224975820876,51.24874115206687,30.758693972263323,73.85421919645711,52.30645658436022,20.13767558879027,76.4828150140206,58.349328214971194,38.461538461538424,48.35783931983013,55.80439784830555,68.52589641434264,62.16514713132409,53.51954604689533
Alaska,Matanuska-Susitna,98679,79.26293342,13.21390288,11.05139516,34.4,10.52542082,34.53830633,30078.0,76.89368179,9.7,9.9,7.623940924,13.5053821,7.6,83.22717622,32.0,84.50486367402962,77.02521518784926,51.43487858719645,80.9568183333281,51.3925977563668,69.06287470775405,89.38823183720964,59.02433706712412,74.20628445216688,36.326787336641274,82.41108554626128,84.83685220729365,66.8896321070234,67.61608929930489,77.44375500268961,87.45019920318725,82.44697710293843,73.33305639054106
Alaska,Skagway,1014,77.46718930478346,11.60499358,9.06592394,32.6,9.960625091,28.37188813,39412.0,51.5,5.3,6.7,0.050508891,4.021447721,3.5,88.73248582714568,24.0,89.39962251308671,88.7187491517206,55.408388520971315,85.22117123092983,77.43383574586943,79.23635343251559,99.9296966428787,89.85547499783473,94.89258582035671,52.634705430148855,53.60095263243082,93.28214971209212,77.59197324414717,69.27744525470473,84.84734511450466,95.61752988047809,90.23243749749138,83.4097055012671
Alaska,Lake and Peninsula,1411,77.46718930478346,21.61919975,15.09674979,37.8,14.62274921,34.38953129,22684.0,69.17647059,18.8,11.7,43.51634435,4.838709677,13.7,88.73248582714568,41.743917845438254,58.93356444085876,53.19989287377933,43.929359823399565,50.02093603963954,52.02088570212072,51.62092777595958,39.42957295476115,87.19865399043175,63.314113472596446,23.40834439863023,73.65560525652809,67.37044145873321,60.86956521739128,56.325989082820705,84.84734511450466,75.29880478087648,80.07307494769057,62.833526319766825
Alaska,Dillingham,4980,73.56282155,23.02420086,15.07724956,35.6,14.73566061,34.9436369,23520.0,60.28169014,16.5,11.2,32.19756974,9.958847737,13.2,67.0886076,26.0,54.65915220266888,53.314740472430685,48.78587196467994,49.16842595317917,49.680856921502425,51.12180950289222,55.184182446826775,70.5536966927848,62.86893956980579,24.86896358934936,63.56412623733541,71.78502879078695,62.5418060200669,55.68998115938465,55.74046207638515,76.29482071713147,66.01764139675831,58.92459290721024
Alaska,Kodiak Island,13918,81.8148615,13.28274724,9.432363092,34.1,9.488553606,29.34238286,32066.0,54.99656986,9.2,3.6,4.606255646,14.11619283,9.3,86.1878453,42.0,84.29541958688984,86.56058708598977,52.09713024282563,88.78543225765384,73.33536505967953,77.01478684660772,93.58854987188826,57.038664337472255,75.31360710468026,39.800125794954226,57.56794896018521,85.7965451055662,87.95986622073579,67.78112152036036,81.42528953738571,84.06374501992033,82.74451727865302,75.71350818757534
Alaska,Aleutians East,3299,91.14716056,16.83452091,10.60585293,50.5,9.158111043,35.90732098,31025.0,61.86046512,15.5,2.6,34.93750965,10.20979021,15.6,88.88888889,41.743917845438254,73.489915780328,79.64925886391114,15.89403973509934,91.28035852686412,45.61114811161747,61.18494420356401,51.370458364394885,69.73791268495069,60.55418552467279,37.981340415123356,65.35530868149527,73.70441458733205,91.30434782608697,67.08635287750941,85.05767736686391,71.51394422310759,78.28581079498575,66.777823350183
Alaska,Aleutians West,5714,84.65844406,15.17262647,9.154826625,44.3,8.286391194,34.42104981,35083.0,28.1462585,7.7,1.1,8.574047789,8.579088472,12.5,90.625,41.743917845438254,78.54587045705827,88.19515225640686,29.580573951434886,97.86206740515502,51.88778067197592,69.21428894840619,88.0657774947951,75.03912926859272,81.55245338169391,45.071283807393954,27.105212384350843,88.67562380038387,96.3210702341137,64.29329755656059,87.39241527703066,77.68924302788844,82.54082915245955,74.40021725978006
Alaska,Anchorage,299321,79.31356057,14.99110713,10.32867486,31.8,9.991899612,29.73926991,37864.0,60.85670835,8.1,6.0,5.113838821,12.81612928,6.7,80.60910869,38.0,79.09810382032171,81.28171323692658,57.17439293598237,84.985040560318,71.65928183133121,74.83970647697598,92.88204453165446,61.26501566245537,77.07353009705491,49.93011391431966,64.21650706162755,87.90786948176583,79.93311036789297,70.4969002064015,73.92295412856373,89.24302788844619,81.58299100850496,75.99828194723435
Alaska,Bristol Bay,942,77.46718930478346,15.38526942,11.17726965,41.8,11.68098607,31.39145517,41420.0,52.85285285,7.3,5.7,17.66323306,4.04040404,7.4,85.36585366,32.0,77.8989502365861,76.28387096227033,35.09933774834438,72.23200373366728,64.68198185540547,65.23922890725471,75.41453480469619,89.79385026885711,82.60419253677665,56.14298693130198,55.135817515108165,89.44337811900192,80.93645484949835,70.4146593537276,80.31986775147928,87.84860557768923,84.08423666458425,75.5855793655858
Alaska,Denali,2125,77.69342052,13.48901921,10.18323472,25.3,10.79740824,29.99909218,38337.0,78.09076682,11.3,1.2,22.93371496,4.628099174,3.8,64.70588235,41.743917845438254,83.6678816962162,82.13829035558166,71.52317880794705,78.90324341582345,70.56203325872502,77.35892550685868,68.0785477362603,87.88332358093709,77.9809356585987,50.7565168774897,83.76922569736918,81.76583493282149,95.98662207357856,78.06954989531474,52.53615162721892,95.0199203187251,73.778035972972,76.79686175843602
Alaska,Kusilvak,7993,68.21813755,36.93195283,24.12967829,23.2,21.24781325,37.63225084,11701.0,74.29078014,36.0,26.4,41.8397067,10.29923452,21.6,61.81818182,20.0,12.347822479749595,0.0,76.158940397351,0.0,38.326642334915675,25.366681042403254,41.76328595334912,69.44713991612662,55.605212934737864,4.219372422950592,79.45799102777913,34.357005758157385,11.705685618729092,32.43501370690405,48.65274585798816,59.56175298804783,54.10724942301799,41.87853927676579
Alaska,Bethel,17885,72.08765427,23.96387468,17.40063468,31.0,16.69073623,35.17538821,18231.0,61.0794208,26.6,19.3,41.98759872,10.16654238,19.1,61.67664671,10.0,51.8003976810339,39.6310453686188,58.94039735099339,34.40710259838204,48.70215407937462,46.696219415680545,41.55743495777984,69.87850621487706,55.71797058632845,15.628275910266265,64.4691831146366,52.39923224568139,35.45150501672245,41.98704907182668,48.46240816299085,64.54183266932273,56.502120416156785,50.22583987249811
Alaska,Haines,2528,84.7948385,12.7128327,10.23435711,27.0,10.94181761,29.51001767,32673.0,67.44639376,5.3,3.8,7.440981694,3.249475891,4.5,78.26086957,27.0,86.02926140890688,81.8372024336025,67.77041942604858,77.8129155613783,72.62743091688412,77.21544594936407,89.64289290441317,92.36506321494159,91.00397805967738,40.86064714515339,71.69276489979548,93.28214971209212,87.29096989966555,73.28163291417664,70.76502093867671,93.62549800796813,82.19525947332242,80.92407909913513
